num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/connector_pipeline_timer,env_runners/sample,env_runners/env_reset_timer,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_min,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/episode_return_max,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/env_step_timer,env_runners/time_between_sampling,env_runners/episode_len_min,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_episode_returns_mean/agent_2,env_runners/agent_episode_returns_mean/agent_0,env_runners/agent_episode_returns_mean/agent_1,env_runners/agent_steps/agent_0,env_runners/agent_steps/agent_1,env_runners/agent_steps/agent_2,env_runners/num_agent_steps_sampled/agent_2,env_runners/num_agent_steps_sampled/agent_0,env_runners/num_agent_steps_sampled/agent_1,env_runners/module_episode_returns_mean/shared_policy,env_runners/num_agent_steps_sampled_lifetime/agent_2,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_module_steps_sampled/shared_policy,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/shared_policy/entropy,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/curr_kl_coeff,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/weights_seq_no,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/policy_loss,learners/shared_policy/num_trainable_parameters,learners/shared_policy/mean_kl_loss,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/total_loss,learners/shared_policy/num_module_steps_trained,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/vf_loss,learners/shared_policy/vf_explained_var,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch
1,1882112,1094.2712496212146,False,919,eeb92_00000,2025-06-04_16-47-50,1749048470,1.8605198860168457,1671.3754544258118,45108,Tegans-MacBook-Air.local,127.0.0.1,1671.3754544258118,919,1.8319276043495525,1.2864873473645202e-05,1.8317224403471433,1.1864419320321862,0.6429173115257222,0.001010168873030854,27,0.00032062499999963023,0.06593203527706011,0.00014145899999995493,918.0,32.371606606573856,-87.13056461758791,0.03638969349001855,75.0,-37.06668763115897,75,25094,2048,32.371606606573856,5.260478093127492e-05,1882112,7.529243719185913e-05,0.04812214568884598,75,-63.33567161935511,1094.2712496212146,1,0,0,19.533333333333335,82.2,-21.01647387311836,-21.24397387311836,-21.07522387311836,25.0,25.0,25.0,710,682,710,-32.12756213566691,652465,627370,652465,7.894224973852914e-05,0.0001640126485097723,1932300,2102,142854.0,2048.0,0.0,21760,20033408,348160,2048.0,320534528,0.0,0.9737708,1.0,23.811626,0.3769310712814331,0.0005,4.742001,919.0,128.0,-0.1549946,142854.0,0.012476686,0.01,4.095117,21760,20033408,4.2551465,0.20719409,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08099209497329275,4.0593114268295595e-06,1.311110591303542e-05,3.085592584060384e-06,1.4286576212253588e-05,2.737214266179663e-06,8.706093588946186e-06,2.146898992602345e-06,6.543984977325076e-05,2.53661971492162e-05,1.1383487114333676e-05,9.552876863247778e-07,5.178361369235092e-06,1.475597379685733e-05,0.0019919958412360906,0.007263265822979263,0.03312405625839672,1.7802132890992833e-05,0.029666591800657175,0.00012347778883020502,5.11191277775846e-06,0.007852138964919425,0.0008168868636544366
1,1884160,1168.0860140852126,False,920,eeb92_00000,2025-06-04_16-47-52,1749048472,1.7423348426818848,1673.1177892684937,45108,Tegans-MacBook-Air.local,127.0.0.1,1673.1177892684937,920,1.830995104976055,1.2855394738288416e-05,1.8307902388636719,1.1859948147918633,0.6424335179904653,0.0010088755142993741,28,0.00032062499999963023,0.06583279525192133,0.00014145899999995493,919.0,32.34700844471708,-111.95760526827523,0.03634422341252048,75.0,-39.74899897156931,75,25122,2048,32.34700844471708,5.247478712455414e-05,1884160,7.521871958433787e-05,0.04808076178617428,75,-72.8982159024965,1168.0860140852126,1,0,0,22.65,82.2,-24.1877386341655,-24.2914886341655,-24.418988634165498,25.0,25.0,25.0,710,683,711,-35.92873271542826,653175,628053,653176,7.887135338424874e-05,0.0001638314655939856,1934404,2104,142854.0,2048.0,0.0,21888,20055296,350208,2048.0,320884736,0.0,1.0517892,1.0,51.406605,0.3769310712814331,0.0005,4.958022,920.0,128.0,0.08260322,142854.0,0.012918335,0.01,5.2253933,21888,20055296,5.1484385,-0.06727636,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08097538455216866,4.053115840753302e-06,1.3093183067429005e-05,3.083286104844564e-06,1.4272348788092422e-05,2.7325953674889495e-06,8.697857885989049e-06,2.143721482560965e-06,6.533522393531835e-05,2.534269491352276e-05,1.1373055888750773e-05,9.548089059027592e-07,5.176269155997859e-06,1.4745460621569999e-05,0.001991841700057502,0.00726148416730223,0.03311588861041758,1.7800143434019808e-05,0.02966120135891346,0.0001234382094538495,5.111106634033547e-06,0.007851051028958986,0.0008168110230676459
1,1886208,1151.2146108133613,False,921,eeb92_00000,2025-06-04_16-47-53,1749048473,1.7485072612762451,1674.86629652977,45108,Tegans-MacBook-Air.local,127.0.0.1,1674.86629652977,921,1.8301326297662937,1.2837250791976236e-05,1.8299279689750356,1.1856014399739436,0.6419664453105616,0.0010084530091568444,27,0.00032062499999963023,0.06574362215634906,0.00014145899999995493,920.0,32.350822244776985,-117.14545806497148,0.03655781164749101,75.0,-34.46784787762697,75,25149,2048,32.350822244776985,5.239275529510586e-05,1886208,7.521184829659769e-05,0.04800562886287361,75,-65.95960994798101,1151.2146108133613,1,0,0,23.599999999999998,82.33333333333333,-21.890286649327,-22.060286649327,-22.009036649327,25.0,25.0,25.0,710,683,709,-32.95675938462096,653885,628736,653885,7.884927473200646e-05,0.00016375346145214138,1936506,2102,142854.0,2048.0,0.0,21760,20077056,348160,2048.0,321232896,0.0,1.0149976,1.0,30.324678,0.3769310712814331,0.0005,3.5447829,921.0,128.0,-0.14016482,142854.0,0.013618834,0.01,4.433337,21760,20077056,4.578519,0.110430956,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08095726533416972,4.050371282649286e-06,1.309097434216782e-05,3.0847965595486406e-06,1.4268190085446008e-05,2.7303636006219054e-06,8.696568514461146e-06,2.142431667336255e-06,6.52750727333283e-05,2.5339092079635247e-05,1.136898620990194e-05,9.555018744918344e-07,5.178445113598758e-06,1.4742149735719704e-05,0.0019916846629183583,0.007259691759856429,0.033106400313872165,1.779768435289571e-05,0.029655760500124567,0.00012339700718613607,5.110251221897478e-06,0.007849944987821275,0.0008167334731062306
1,1888256,1154.6331223614275,False,922,eeb92_00000,2025-06-04_16-47-55,1749048475,1.7618560791015625,1676.6281526088715,45108,Tegans-MacBook-Air.local,127.0.0.1,1676.6281526088715,922,1.82940583304863,1.283262828502301e-05,1.8292006930352867,1.1851878951542059,0.6416524529374562,0.0010074572290657768,27,0.00032062499999963023,0.06566035275526211,0.00014145899999995493,921.0,32.367133671685366,-119.99443251280614,0.03650600782496781,75.0,-29.188711567607278,75,25176,2048,32.367133671685366,5.230327855412875e-05,1888256,7.51884174332982e-05,0.047884555759952416,75,-65.27636506710856,1154.6331223614275,1,0,0,21.35,82.55,-21.818371689036184,-21.860871689036184,-21.597121689036186,25.0,25.0,25.0,710,682,710,-31.48947547905942,654595,629418,654595,7.882186043834671e-05,0.0001636696841101809,1938608,2102,142854.0,2048.0,0.0,21760,20098816,348160,2048.0,321581056,0.0,1.0449221,1.0,49.716618,0.3769310712814331,0.0005,4.273403,922.0,128.0,-0.048443656,142854.0,0.012880231,0.01,4.6076865,21760,20098816,4.6617246,-0.08021176,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08093775037047553,4.046248223226768e-06,1.3085502079822143e-05,3.0858568286716637e-06,1.4267701584046024e-05,2.734104494404649e-06,8.690801049982424e-06,2.141208873730866e-06,6.523808888759077e-05,2.5323134897071494e-05,1.137108875147617e-05,9.553575086812826e-07,5.178084144816221e-06,1.4736637936434234e-05,0.0019915220239520035,0.007257895631342825,0.03309558755269663,1.779477363905137e-05,0.02965027962177557,0.0001233546267428317,5.109314307343949e-06,0.00784882258740341,0.0008166542180417293
1,1890304,1153.459514208326,False,923,eeb92_00000,2025-06-04_16-47-57,1749048477,1.7561557292938232,1678.3843083381653,45108,Tegans-MacBook-Air.local,127.0.0.1,1678.3843083381653,923,1.828635669298143,1.2805552002343474e-05,1.8284308565149336,1.1849254578726645,0.641145627578081,0.0010069597467748852,28,0.00032062499999963023,0.06559013817742217,0.00014145899999995493,922.0,32.353066864413734,-116.48413739071844,0.036834644212526656,75.0,-31.628813991801742,75,25204,2048,32.353066864413734,5.2353103988008856e-05,1890304,7.527147056609276e-05,0.04776444586359651,75,-63.21137863570234,1153.459514208326,1,0,0,25.666666666666668,82.46666666666667,-21.003376211900786,-21.14712621190079,-21.060876211900787,25.0,25.0,25.0,710,683,711,-32.22199736168675,655305,630101,655306,7.890643972256684e-05,0.00016388592331748782,1940712,2104,142854.0,2048.0,0.0,21888,20120704,350208,2048.0,321931264,0.0,1.0105193,1.0,52.7218,0.3769310712814331,0.0005,2.2278647,923.0,128.0,0.02708055,142854.0,0.013264577,0.01,5.023211,21888,20120704,5.0012355,-0.2907945,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08091692359612178,4.049806283582666e-06,1.3096814006673945e-05,3.088678209961757e-06,1.4282884901190617e-05,2.7351724815641935e-06,8.711725686681708e-06,2.1426132043499623e-06,6.533268276990679e-05,2.5350524907645005e-05,1.1383894805883663e-05,9.563035490087699e-07,5.182015162171378e-06,1.4753649874102199e-05,0.001991354277698682,0.00725612478952352,0.03308349512341323,1.7791966371052546e-05,0.02964476017244354,0.00012331645840769307,5.108306005964638e-06,0.00784768428629514,0.0008165746538312043
1,1892352,1163.001173364807,False,924,eeb92_00000,2025-06-04_16-47-59,1749048479,1.7503139972686768,1680.134622335434,45108,Tegans-MacBook-Air.local,127.0.0.1,1680.134622335434,924,1.8278123888551603,1.2801246483286577e-05,1.8276078083697844,1.1845053891339397,0.6407439796323002,0.0010071322293070345,27,0.00032062499999963023,0.06553263756326816,0.00014145899999995493,923.0,32.34926105241295,-98.87769077360824,0.036493135837492335,75.0,-34.31707771625308,75,25231,2048,32.34926105241295,5.22903098413511e-05,1892352,7.52329636957523e-05,0.0476086818607132,75,-62.31092488745327,1163.001173364807,1,0,0,19.45,82.45,-20.59572496248443,-20.82572496248443,-20.889474962484428,25.0,25.0,25.0,710,683,709,-30.106466906782718,656015,630784,656015,7.885164411713334e-05,0.00016374495858697863,1942814,2102,142854.0,2048.0,0.0,21760,20142464,348160,2048.0,322279424,0.0,0.9964706,1.0085471,32.844196,0.3769310712814331,0.0005,3.4667428,924.0,128.0,-0.020823654,142854.0,0.013141901,0.01,4.41216,21760,20142464,4.437995,-0.15826535,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08089479242801806,4.048659301861526e-06,1.3083290769920943e-05,3.0851369187949237e-06,1.42741701056428e-05,2.731615050491851e-06,8.700033201488665e-06,2.1415135235655954e-06,6.524455024775594e-05,2.5337929026201947e-05,1.1377237076582923e-05,9.559199556026522e-07,5.182235773699825e-06,1.4742943634029968e-05,0.0019911828758680263,0.007254367987477466,0.03307015754646022,1.778891077104891e-05,0.029639191754935963,0.00012327707637658735,5.10730283919017e-06,0.007846529202250298,0.0008164920862830746
1,1894400,1167.5323394486754,False,925,eeb92_00000,2025-06-04_16-48-00,1749048480,1.742488145828247,1681.8771104812622,45108,Tegans-MacBook-Air.local,127.0.0.1,1681.8771104812622,925,1.8269232341266102,1.2780734018466517e-05,1.8267187919560879,1.1841086135725993,0.6402528152559792,0.0010068271570141756,27,0.00032062499999963023,0.0654777108466674,0.00014145899999995493,924.0,32.37136988063711,-114.21937968490217,0.03647947353500285,75.0,-29.80951286591752,75,25258,2048,32.37136988063711,5.223549297741049e-05,1894400,7.520706065609831e-05,0.047444503244840765,75,-67.4368499381201,1167.5323394486754,1,0,0,25.099999999999998,82.5,-22.558116646040045,-22.440616646040045,-22.438116646040044,25.0,25.0,25.0,710,682,710,-32.87349218909404,656725,631466,656725,7.88293252692787e-05,0.00016365561977748437,1944916,2102,142854.0,2048.0,0.0,21760,20164224,348160,2048.0,322627584,0.0,0.98163587,1.0,32.92155,0.3769310712814331,0.0005,5.423188,925.0,128.0,-0.034079667,142854.0,0.013020441,0.01,4.827061,21760,20164224,4.8660493,0.11216402,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08087132983671681,4.0492533101464975e-06,1.3082475313226596e-05,3.0849646790433795e-06,1.4274449506742203e-05,2.732124379169579e-06,8.69492761977448e-06,2.1421296349955207e-06,6.51991008400322e-05,2.5324988899589996e-05,1.1368529254523095e-05,9.54322490761896e-07,5.182675169502453e-06,1.4739534176072124e-05,0.0019910105666461997,0.007252607683993389,0.033055560442433934,1.7785920386398412e-05,0.029633586108861305,0.00012323638784024992,5.106254705142716e-06,0.007845349338957712,0.0008164069251205379
1,1896448,1162.5656142835935,False,926,eeb92_00000,2025-06-04_16-48-02,1749048482,1.751276969909668,1683.6283874511719,45108,Tegans-MacBook-Air.local,127.0.0.1,1683.6283874511719,926,1.8261293276153447,1.2777926677397823e-05,1.8259249523765289,1.183754144936873,0.6398142479334189,0.0010062672154433686,27,0.00032062499999963023,0.06542928055553947,0.00014145899999995493,925.0,32.35470141976901,-114.21937968490217,0.03672340779000478,75.0,-37.970404246857925,75,25285,2048,32.35470141976901,5.222199571028714e-05,1896448,7.523865050444816e-05,0.04726296093307863,75,-69.53426686544097,1162.5656142835935,1,0,0,26.700000000000003,82.45,-23.112672288480315,-23.317672288480317,-23.103922288480316,25.0,25.0,25.0,709,683,710,-35.11062529610174,657434,632149,657435,7.887186240243217e-05,0.00016368062257586844,1947018,2102,142854.0,2048.0,0.0,21760,20185984,348160,2048.0,322975744,0.0,1.0344437,1.0081967,31.287622,0.3769310712814331,0.0005,3.8701868,926.0,128.0,-0.01905481,142854.0,0.011941979,0.01,4.4984007,21760,20185984,4.5232983,0.14395809,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08084653675969879,4.051905101581376e-06,1.3086368052097044e-05,3.0866364905063222e-06,1.4275162948162352e-05,2.7375363574988763e-06,8.704299333868724e-06,2.1411934762280183e-06,6.519583126515112e-05,2.5330069824292496e-05,1.1367938120869701e-05,9.536357687941743e-07,5.1917569438721375e-06,1.4740031110626532e-05,0.001990832376921219,0.0072508267331802545,0.033039722614733535,1.7782627518366632e-05,0.02962796080243264,0.00012319388946699055,5.1051918034711975e-06,0.007844133953310763,0.0008163177804726236
1,1898496,1082.6344437694875,False,927,eeb92_00000,2025-06-04_16-48-04,1749048484,1.8801188468933105,1685.5085062980652,45108,Tegans-MacBook-Air.local,127.0.0.1,1685.5085062980652,927,1.8266301243391914,1.2775567409845621e-05,1.8264253003527635,1.183363989737506,0.6407039250440858,0.0010057853732878025,28,0.00032062499999963023,0.06538441906033438,0.00014145899999995493,926.0,32.32252355719882,-110.9067245828126,0.03644123663753362,75.0,-33.945374437120215,75,25313,2048,32.32252355719882,5.216136980932014e-05,1898496,7.517149525546931e-05,0.047081136275592295,75,-64.13578909055353,1082.6344437694875,1,0,0,25.900000000000002,82.3,-21.232346363517845,-21.541096363517845,-21.362346363517844,25.0,25.0,25.0,711,683,710,-31.217034842538922,658145,632832,658145,7.882810844299613e-05,0.00016357338004932337,1949122,2104,142854.0,2048.0,0.0,21888,20207872,350208,2048.0,323325952,0.0,1.0198995,1.0,28.700064,0.3769310712814331,0.0005,5.253005,927.0,128.0,0.13240892,142854.0,0.011223125,0.01,3.9751573,21888,20207872,3.848717,0.25815547,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08083366452783745,4.048612824077751e-06,1.3074764457944403e-05,3.0848532088740114e-06,1.4263494914336363e-05,2.738610685094165e-06,8.700323068274303e-06,2.1419694035349446e-06,6.513439643216484e-05,2.5316491203357363e-05,1.1360616822865095e-05,9.573450915093475e-07,5.188002387840214e-06,1.4727898992146426e-05,0.0019906543791340776,0.007249047561414996,0.0330226884542429,1.777895941567763e-05,0.029635479060221667,0.00012315025072240934,5.104064534347312e-06,0.007842892732142866,0.000816228286325174
1,1900544,1166.1021283278847,False,928,eeb92_00000,2025-06-04_16-48-06,1749048486,1.7449121475219727,1687.2534184455872,45108,Tegans-MacBook-Air.local,127.0.0.1,1687.2534184455872,928,1.8257731664258,1.2751561734490461e-05,1.825568577759234,1.1829852023401295,0.6402287953736464,0.0010044962695539598,27,0.00032062499999963023,0.0653399006945791,0.00014145899999995493,927.0,32.35485696419078,-108.91236638967422,0.03637730921253933,75.0,-37.38580482857041,75,25340,2048,32.35485696419078,5.212335178037665e-05,1900544,7.511630294633333e-05,0.047086480064489095,75,-63.543571604161805,1166.1021283278847,1,0,0,25.0,82.26666666666667,-21.103273868053932,-21.278273868053933,-21.162023868053936,25.0,25.0,25.0,710,682,710,-33.51442172882471,658855,633514,658855,7.880885856750295e-05,0.00016350343074205906,1951224,2102,142854.0,2048.0,0.0,21760,20229632,348160,2048.0,323674112,0.0,1.0060658,1.0,33.123165,0.3769310712814331,0.0005,3.4866457,928.0,128.0,0.06371243,142854.0,0.014752804,0.01,5.403477,21760,20229632,5.344265,0.22436345,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08081957086193738,4.044206439360249e-06,1.3073834718785306e-05,3.0843217163189755e-06,1.4257200285915864e-05,2.7347538538088752e-06,8.697495586576437e-06,2.1416435527311796e-06,6.508904980747696e-05,2.5305943376113978e-05,1.1352266759054368e-05,9.57049355170765e-07,5.189690000296304e-06,1.472722429587709e-05,0.001990486278864999,0.007247280669611741,0.03300457303380062,1.7775173912305033e-05,0.029642844619274675,0.0001231056195637648,5.102911791422968e-06,0.007841639555303006,0.0008161400252826289
1,1902592,1166.426536766777,False,929,eeb92_00000,2025-06-04_16-48-08,1749048488,1.7449400424957275,1688.9983584880829,45108,Tegans-MacBook-Air.local,127.0.0.1,1688.9983584880829,929,1.8249277718415418,1.2894046115327003e-05,1.8247229065616397,1.1826468048967285,0.6397215236699091,0.0010036625568571908,27,0.00032062499999963023,0.06530534295124099,0.00014145899999995493,928.0,32.36125472500713,-127.17050275376548,0.0367333445200137,75.0,-25.89089974383017,75,25367,2048,32.36125472500713,5.21285459346058e-05,1902592,7.514245517398931e-05,0.047041096688301295,75,-63.03560455836187,1166.426536766777,1,0,0,23.1,82.3,-20.971034852787298,-20.9197848527873,-21.144784852787293,25.0,25.0,25.0,709,683,710,-31.4060655556853,659564,634197,659565,7.88040500047008e-05,0.00016354860865233975,1953326,2102,142854.0,2048.0,0.0,21760,20251392,348160,2048.0,324022272,0.0,1.0452895,1.0,32.919422,0.3769310712814331,0.0005,4.4106097,929.0,128.0,-0.10241793,142854.0,0.012288867,0.01,4.3223433,21760,20251392,4.430582,-0.0562073,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08080397571120251,4.045240401093935e-06,1.3069607245826697e-05,3.08433594668463e-06,1.4259804492762858e-05,2.7333845182795614e-06,8.696848415383676e-06,2.1411629079552543e-06,6.510885582968379e-05,2.5314991917462076e-05,1.1353567384972103e-05,9.561732824565424e-07,5.189309355986069e-06,1.4736731852870263e-05,0.0019903129834633994,0.007245508002588408,0.03298531022382174,1.7773411223068812e-05,0.0296498822609406,0.00012305977010322,5.101734196901087e-06,0.007840375527726741,0.0008160492941323072
1,1904640,1163.4543537627483,False,930,eeb92_00000,2025-06-04_16-48-09,1749048489,1.7484402656555176,1690.7467987537384,45108,Tegans-MacBook-Air.local,127.0.0.1,1690.7467987537384,930,1.824121681203127,1.2876355655456047e-05,1.8239172041660232,1.1823080372677615,0.63925777885321,0.0010022275912880043,28,0.00032062499999963023,0.06527436871807696,0.00014145899999995493,929.0,32.33703413275103,-98.93720211386953,0.036541547007481655,75.0,-41.8803856947473,75,25395,2048,32.33703413275103,5.212168742521879e-05,1904640,7.514354609972441e-05,0.04695556876977298,75,-67.69840055186451,1163.4543537627483,1,0,0,22.2,82.16666666666667,-22.558216850621513,-22.55321685062151,-22.58696685062151,25.0,25.0,25.0,711,683,710,-34.03212366415352,660275,634880,660275,7.882192697066914e-05,0.00016353168330428958,1955430,2104,142854.0,2048.0,0.0,21888,20273280,350208,2048.0,324372480,0.0,0.97641003,1.0,35.81774,0.3769310712814331,0.0005,3.4106333,930.0,128.0,0.029760996,142854.0,0.012275633,0.01,5.021285,21888,20273280,4.996661,0.13722199,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.08078694711049617,4.046096599228767e-06,1.3068938369075904e-05,3.08547573221864e-06,1.4267876116153927e-05,2.7383880295928638e-06,8.698775861825358e-06,2.1413702792803677e-06,6.51060608967985e-05,2.5312674776525672e-05,1.1352961248536485e-05,9.560091496974618e-07,5.186591150940596e-06,1.4734988260217897e-05,0.0019901362262419327,0.0072437437900385905,0.032964950283539046,1.7771172970222533e-05,0.029656615511111296,0.00012301217706992243,5.100519863083681e-06,0.007839080137546472,0.0008159578052024609
1,1906688,1149.315817372684,False,931,eeb92_00000,2025-06-04_16-48-11,1749048491,1.7497889995574951,1692.496587753296,45108,Tegans-MacBook-Air.local,127.0.0.1,1692.496587753296,931,1.8233381598110938,1.2889682099182802e-05,1.823133622544365,1.1819648598150843,0.6388183464846766,0.0010014894753759128,27,0.00032062499999963023,0.06524954295154929,0.00014145899999995493,930.0,32.35603886772185,-108.4456233740878,0.036575710379993895,75.0,-31.54750577053663,75,25422,2048,32.35603886772185,5.20846315486429e-05,1906688,7.510014825880978e-05,0.04687458811384886,75,-65.22698005139392,1149.315817372684,1,0,0,20.200000000000003,82.25,-21.858993350464633,-21.820243350464633,-21.547743350464636,25.0,25.0,25.0,710,682,710,-33.14876488038689,660985,635562,660985,7.883284128868156e-05,0.00016356786676336024,1957532,2102,142854.0,2048.0,0.0,21760,20295040,348160,2048.0,324720640,0.0,0.9766932,1.0,28.181364,0.3769310712814331,0.0005,3.9206872,931.0,128.0,-0.12638493,142854.0,0.011631869,0.01,3.4973996,21760,20295040,3.6291668,0.20920086,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.0807684906259328,4.044330780284148e-06,1.3065329467087626e-05,3.0871651395573724e-06,1.4272335511406497e-05,2.740455318667047e-06,8.702113766650328e-06,2.1429329872585295e-06,6.51520030208572e-05,2.5316204274802744e-05,1.1350050404465634e-05,9.551506838194054e-07,5.188876176543493e-06,1.4731773752100618e-05,0.001989952464566536,0.007241975815139498,0.03294350713603962,1.77683479413126e-05,0.02966304660385248,0.00012296270072028107,5.099240442529329e-06,0.007837760476017044,0.0008158644369217938
