num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/episode_duration_sec_mean,env_runners/num_episodes_lifetime,env_runners/env_reset_timer,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/num_env_steps_sampled,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/env_step_timer,env_runners/connector_pipeline_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/rlmodule_inference_timer,env_runners/num_episodes,env_runners/episode_len_mean,env_runners/time_between_sampling,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/agent_2,env_runners/agent_episode_returns_mean/agent_0,env_runners/agent_episode_returns_mean/agent_1,env_runners/num_agent_steps_sampled/agent_1,env_runners/num_agent_steps_sampled/agent_2,env_runners/num_agent_steps_sampled/agent_0,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/agent_steps/agent_2,env_runners/agent_steps/agent_0,env_runners/agent_steps/agent_1,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/num_agent_steps_sampled_lifetime/agent_2,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/module_episode_returns_mean/shared_policy,learners/shared_policy/num_module_steps_trained,learners/shared_policy/curr_kl_coeff,learners/shared_policy/vf_loss,learners/shared_policy/mean_kl_loss,learners/shared_policy/policy_loss,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/entropy,learners/shared_policy/vf_explained_var,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_trainable_parameters,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/total_loss,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/weights_seq_no,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad
1,1984512,1151.7280841976,False,969,16419_00000,2025-06-05_10-51-12,1749113472,1.76631498336792,1752.706591129303,49426,Tegans-MacBook-Air.local,127.0.0.1,1752.706591129303,969,1.7898197455839606,1.3855285699653531e-05,1.7896228284814362,1.1720043940355678,0.6153608934275308,0.0009675714617812928,1984512,0.06584497180725109,0.03698587509249308,26460,0.00018129100000052745,-71.87238511338954,-159.89187856981695,2048,75,75,7.500310127723862e-05,0.00033291700000059876,32.33718419826263,5.279355522294976e-05,28,75.0,0.04654987023206981,-42.67095236803566,32.33718419826263,968.0,1151.7280841976,1,0,0,21.799999999999997,83.0,0.00016462300668271094,-23.990795037796516,-23.884545037796514,-23.997045037796514,710,711,683,8.009687619024734e-05,2037432,25.0,25.0,25.0,2104,661504,687964,687964,-36.032082009433765,21888,0.30953192710876465,4.3767715,0.016447991,-0.034603655,21123456,1.0185915,0.11547667,1.0,0.0005,32.390293,128.0,142854.0,0.01,4.337074,4.035628,969.0,21888,21123456,350208,2048.0,2048.0,142854.0,0.0,337975296,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.07750086979879495,5.194508075689227e-06,2.5368900501397247e-05,6.564667260792022e-05,1.1487576315864955e-05,1.4903261272266657e-05,9.333118161421158e-07,2.1046806009323875e-06,2.991401639466598e-06,1.3637260315086967e-05,2.7245135325609237e-06,8.792912112559946e-06,1.4321522330331393e-05,4.220155208870631e-06,0.007551085579274753,4.270507312167538e-06,0.007053626870517768,0.00010961580551633839,0.028915159067595477,0.001910264226507613,0.031029246502033595,0.0007962333582682817,1.737574460158915e-05
1,1986560,1153.77348505442,False,970,16419_00000,2025-06-05_10-51-14,1749113474,1.7639400959014893,1754.4705312252045,49426,Tegans-MacBook-Air.local,127.0.0.1,1754.4705312252045,970,1.7895231977081223,1.3835482844204591e-05,1.7893263335266225,1.1717796696852132,0.6152899199132535,0.0009671032471655285,1986560,0.06583624057357297,0.03676268103252539,26487,0.00018129100000052745,-73.14418785199751,-121.91149671817165,2048,75,75,7.493855184275371e-05,0.00033291700000059876,32.35533675512825,5.273227992895316e-05,27,75.0,0.04645941061855623,-32.7875828382773,32.35533675512825,969.0,1153.77348505442,1,0,0,22.53333333333333,83.13333333333334,0.00016438157463342373,-24.295562617332507,-24.301812617332512,-24.546812617332513,710,710,682,8.004527488351406e-05,2039534,25.0,25.0,25.0,2102,662186,688674,688674,-37.791220317516554,21760,0.30953192710876465,4.4382544,0.014519688,-0.12149723,21145216,1.0118579,-0.08054876,1.0,0.0005,49.681953,128.0,142854.0,0.01,4.311133,4.3881903,970.0,21760,21145216,348160,2048.0,2048.0,142854.0,0.0,338323456,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.07749462384469653,5.190155104367234e-06,2.533508097160001e-05,6.550355013285808e-05,1.1482391040204521e-05,1.4885104055139046e-05,9.323300427259414e-07,2.1017778883980205e-06,2.9898551730860423e-06,1.3625751493845977e-05,2.721661045270492e-06,8.783000174114479e-06,1.4311516340210469e-05,4.214801802666381e-06,0.007550806870499712,4.270447252103018e-06,0.007052515846807424,0.00010958972285976746,0.028917493137306453,0.0019102332107160701,0.031022113638422718,0.0007962453241304109,1.7372997052914226e-05
1,1988608,1016.5868373321453,False,971,16419_00000,2025-06-05_10-51-16,1749113476,1.969391107559204,1756.4399223327637,49426,Tegans-MacBook-Air.local,127.0.0.1,1756.4399223327637,971,1.79128139698104,1.3818378015882745e-05,1.7910845276913578,1.1734512900783607,0.6153752678041212,0.0009691838846931579,1988608,0.06582805748637088,0.037068196215009834,26514,0.00018129100000052745,-71.50453233838034,-116.43926529432731,2048,75,75,7.496639080789531e-05,0.00033291700000059876,32.37430956424498,5.275625200607022e-05,27,75.0,0.04653556821323254,-32.7875828382773,32.37430956424498,970.0,1016.5868373321453,1,0,0,26.933333333333337,83.03333333333333,0.00016443945439496247,-23.859844112793443,-23.753594112793444,-23.891094112793443,710,709,683,8.006084968650147e-05,2041636,25.0,25.0,25.0,2102,662869,689383,689384,-33.50565102884998,21760,0.30953192710876465,5.021281,0.011759372,0.07944941,21166976,1.0248497,-0.032696366,1.0,0.0005,62.264206,128.0,142854.0,0.01,5.094121,3.6855774,971.0,21760,21166976,348160,2048.0,2048.0,142854.0,0.0,338671616,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.07748698554350021,5.190413291523463e-06,2.5341825229904617e-05,6.554990732500897e-05,1.1482167508474557e-05,1.4884617547457197e-05,9.330904593384622e-07,2.1014914064014746e-06,2.988519026289395e-06,1.3633345445709487e-05,2.721522442748952e-06,8.788492340038504e-06,1.431081083835056e-05,4.217288618723269e-06,0.007550527923142251,4.270419642504925e-06,0.007051392576684234,0.00010956490027578088,0.02891965265971645,0.0019101986221177248,0.03101377574073387,0.0007962602273394662,1.7370116880754412e-05
1,1990656,1161.8802845710004,False,972,16419_00000,2025-06-05_10-51-18,1749113478,1.7509219646453857,1758.190844297409,49426,Tegans-MacBook-Air.local,127.0.0.1,1758.190844297409,972,1.7908402230112306,1.3800194237694685e-05,1.7906436074144445,1.1732025284275769,0.6151848763760811,0.0009686432958451484,1990656,0.06581295908514949,0.036696663287512477,26542,0.00018129100000052745,-66.7862458012584,-101.97360918736251,2048,75,75,7.48994278392052e-05,0.00033291700000059876,32.35353211912931,5.2682906900361227e-05,28,75.0,0.046727032426237644,-39.44126954498334,32.35353211912931,971.0,1161.8802845710004,1,0,0,22.05,82.9,0.00016425070395848583,-22.250415267086137,-22.291665267086138,-22.244165267086135,710,711,683,7.997472731546625e-05,2043740,25.0,25.0,25.0,2104,663552,690094,690094,-32.73852491700077,21888,0.30953192710876465,4.466687,0.014037132,0.024387097,21188864,0.9855057,0.13372028,1.0,0.0005,38.439392,128.0,142854.0,0.01,4.4855638,2.900583,972.0,21888,21188864,350208,2048.0,2048.0,142854.0,0.0,339021824,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.07747807425014333,5.186260079163855e-06,2.5315768083525988e-05,6.54411786162598e-05,1.1476499105379947e-05,1.4873370748382124e-05,9.317056087920529e-07,2.099325318228116e-06,2.986864408154222e-06,1.3611271146313173e-05,2.7182963720111676e-06,8.77724242625325e-06,1.4294341104562265e-05,4.2125026898195575e-06,0.007550230315744876,4.270344740387905e-06,0.007050271849578824,0.00010953926937120454,0.028921684892364515,0.0019101613394702686,0.031004315118734947,0.0007962741496519123,1.73668403123353e-05
1,1992704,1151.4347806724109,False,973,16419_00000,2025-06-05_10-51-19,1749113479,1.7675461769104004,1759.9583904743195,49426,Tegans-MacBook-Air.local,127.0.0.1,1759.9583904743195,973,1.7905685124511181,1.3782612295120572e-05,1.7903721138402988,1.173066148563301,0.6150503055323182,0.0009690910328863708,1992704,0.06579345301145113,0.036811979302464125,26569,0.00018129100000052745,-66.62190912621058,-101.97360918736251,2048,75,75,7.48781847127139e-05,0.00033291700000059876,32.35125771595651,5.2677529163451485e-05,27,75.0,0.04682534752118505,-32.98690915900816,32.35125771595651,972.0,1151.4347806724109,1,0,0,23.766666666666666,82.86666666666667,0.00016424802890019298,-22.18646970873687,-22.211469708736868,-22.223969708736867,710,710,682,7.99575788940567e-05,2045842,25.0,25.0,25.0,2102,664234,690804,690804,-32.69117285431664,21760,0.30953192710876465,5.286254,0.015553667,0.06794025,21210624,0.99540555,-0.38723993,1.0,0.0005,44.364166,128.0,142854.0,0.01,5.349054,4.573252,973.0,21760,21210624,348160,2048.0,2048.0,142854.0,0.0,339369984,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.07746812000489924,5.187116364546372e-06,2.5321317092706588e-05,6.542997782218933e-05,1.147765778195423e-05,1.4872965249129555e-05,9.318841347249561e-07,2.0985934479055974e-06,2.9866118951411305e-06,1.3611197861645114e-05,2.717855986248106e-06,8.776436877750651e-06,1.429379128119428e-05,4.211261668595059e-06,0.007549938845203128,4.27034849436014e-06,0.0070491770102578425,0.00010951611549470004,0.028923702502593643,0.0019101361117135384,0.03099377338580194,0.0007962912674953818,1.736432556360207e-05
1,1994752,1154.1661893825476,False,974,16419_00000,2025-06-05_10-51-21,1749113481,1.7634329795837402,1761.7218234539032,49426,Tegans-MacBook-Air.local,127.0.0.1,1761.7218234539032,974,1.7902601602466066,1.3814786172877024e-05,1.7900637310418954,1.1730054449876666,0.6148022858069959,0.0009682992825575625,1994752,0.06578435487495402,0.037202272402506086,26596,0.00018129100000052745,-70.5174143716708,-182.4082660075692,2048,75,75,7.496509985789317e-05,0.00033291700000059876,32.37577430439704,5.275896086593541e-05,27,75.0,0.04686454388065606,-32.98690915900816,32.37577430439704,973.0,1154.1661893825476,1,0,0,22.65,82.95,0.00016450841289755475,-23.49830479055693,-23.428304790556933,-23.59080479055693,710,709,683,8.003727293787686e-05,2047944,25.0,25.0,25.0,2102,664917,691513,691514,-33.88534425591025,21760,0.30953192710876465,4.6956344,0.013653851,-0.06647968,21232384,1.0148678,0.05737132,1.0,0.0005,48.56439,128.0,142854.0,0.01,4.623232,3.153611,974.0,21760,21232384,348160,2048.0,2048.0,142854.0,0.0,339718144,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.077456950762135,5.189864864328658e-06,2.536109064176483e-05,6.557353688864304e-05,1.1493030819398555e-05,1.4889470536341848e-05,9.322349708492827e-07,2.099493859676122e-06,2.988288745366969e-06,1.3624906159944727e-05,2.721130532376658e-06,8.786737866993405e-06,1.4308619883494113e-05,4.216707336117538e-06,0.007549662914340643,4.270350138786345e-06,0.007048086453038319,0.00010949414996878567,0.02892557153372895,0.001910110301477993,0.030982146422715726,0.0007963064155670245,1.736260772581204e-05
1,1996800,1143.1117971637054,False,975,16419_00000,2025-06-05_10-51-23,1749113483,1.7807650566101074,1763.5025885105133,49426,Tegans-MacBook-Air.local,127.0.0.1,1763.5025885105133,975,1.7901299411441403,1.3806638311956903e-05,1.7899335991514753,1.1729423980377902,0.614736430858925,0.0009668354597313796,1996800,0.06578805819080304,0.03719689590503719,26624,0.00018129100000052745,-62.13616160463052,-85.53024359792838,2048,75,75,7.505826220038098e-05,0.00033291700000059876,32.35531323716602,5.281133577016373e-05,28,75.0,0.04684602731742506,-25.64905389388094,32.35531323716602,974.0,1143.1117971637054,1,0,0,22.666666666666668,83.03333333333333,0.00016461582446197586,-20.578720534876844,-20.819970534876845,-20.73747053487684,710,711,683,8.008147093947238e-05,2050048,25.0,25.0,25.0,2104,665600,692224,692224,-30.75195691616612,21888,0.30953192710876465,4.5986104,0.013798043,0.057677157,21254272,1.0416443,-0.19104123,1.0,0.0005,33.88436,128.0,142854.0,0.01,4.650142,4.033343,975.0,21888,21254272,350208,2048.0,2048.0,142854.0,0.0,340068352,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.07744462915882555,5.190590491711067e-06,2.5378733275284232e-05,6.561929331759939e-05,1.1500846952855964e-05,1.4899641026350752e-05,9.348144199931203e-07,2.101846220158756e-06,2.9895173559195126e-06,1.3640775099271094e-05,2.7218251507352944e-06,8.793843658127063e-06,1.4314349170539882e-05,4.219946556852558e-06,0.007549370266610887,4.270353915483101e-06,0.007047009322562152,0.00010947211804185141,0.02892733924319128,0.0019100854730359851,0.03096947012995265,0.0007963208898504867,1.7362150312223918e-05
1,1998848,1153.1628654337844,False,976,16419_00000,2025-06-05_10-51-25,1749113485,1.764768123626709,1765.26735663414,49426,Tegans-MacBook-Air.local,127.0.0.1,1765.26735663414,976,1.7898380650726988,1.3785651929855954e-05,1.7896418377499599,1.172785538217411,0.614602291550335,0.0009668791951340594,1998848,0.06579047646159734,0.03687808403749841,26651,0.00018129100000052745,-70.15774333440908,-134.6158353605325,2048,75,75,7.501084284058693e-05,0.00033291700000059876,32.33124859649391,5.2791792524659414e-05,27,75.0,0.046810466501177664,-39.22285308628155,32.33124859649391,975.0,1153.1628654337844,1,0,0,20.6,83.0,0.0001645402349216263,-23.405081111469702,-23.2150811114697,-23.537581111469702,710,710,682,8.004601810976336e-05,2052150,25.0,25.0,25.0,2102,666282,692934,692934,-33.1420995679745,21760,0.30953192710876465,5.153359,0.015483807,-0.027574189,21276032,1.0205657,0.04768926,1.0,0.0005,51.198624,128.0,142854.0,0.01,5.120372,4.232238,976.0,21760,21276032,348160,2048.0,2048.0,142854.0,0.0,340416512,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.07743131240500609,5.19018397859316e-06,2.5367637418921956e-05,6.557521302601987e-05,1.1495947992336623e-05,1.4895402843293292e-05,9.343153470056296e-07,2.1009298757102877e-06,2.989981682548706e-06,1.3629485875276947e-05,2.720259594558363e-06,8.78911645807499e-06,1.430848681556603e-05,4.216905112939715e-06,0.007549098955544296,4.270338881634207e-06,0.00704594906355019,0.00010944968573846969,0.028929058691310988,0.0019100633176326778,0.030955805215002557,0.0007963367065067211,1.7361411586124576e-05
1,2000896,1157.1006351976432,False,977,16419_00000,2025-06-05_10-51-27,1749113487,1.759267807006836,1767.0266244411469,49426,Tegans-MacBook-Air.local,127.0.0.1,1767.0266244411469,977,1.7894932460819715,1.3780295412212384e-05,1.7892970456224593,1.1726854011752377,0.614359573634831,0.0009659837331810672,2000896,0.06579214482856141,0.037081857189991185,26678,0.00018129100000052745,-69.37277200145346,-111.85769664647299,2048,75,75,7.504938408341968e-05,0.00033291700000059876,32.35785696225452,5.2820298504867294e-05,27,75.0,0.046751717028567556,-44.243299708579436,32.35785696225452,976.0,1157.1006351976432,1,0,0,23.566666666666666,82.89999999999999,0.00016461398605086355,-23.155924000484493,-23.137174000484492,-23.07967400048449,710,709,683,8.006987357334275e-05,2054252,25.0,25.0,25.0,2102,666965,693643,693644,-33.08841567920854,21760,0.30953192710876465,3.8508382,0.016064871,0.027080307,21297792,1.0132756,0.27076828,1.0,0.0005,33.377007,128.0,142854.0,0.01,3.8727586,3.7501707,977.0,21760,21297792,348160,2048.0,2048.0,142854.0,0.0,340764672,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.07741686396084713,5.191785531450172e-06,2.5374867669915197e-05,6.561960363565892e-05,1.1500732885291366e-05,1.4898688878187735e-05,9.349853908787405e-07,2.1002389139791543e-06,2.9901814830667738e-06,1.3635547006395438e-05,2.7201024299722852e-06,8.792576007464824e-06,1.4317691226181689e-05,4.217962781699439e-06,0.007548855354472377,4.27031371307608e-06,0.007044876967086219,0.00010942817156935064,0.028930641908243973,0.0019100384425901294,0.03094113474723849,0.0007963491997408427,1.7360238919497115e-05
1,2002944,1014.0556631393414,False,978,16419_00000,2025-06-05_10-51-29,1749113489,2.0063681602478027,1769.0329926013947,49426,Tegans-MacBook-Air.local,127.0.0.1,1769.0329926013947,978,1.791624870701152,1.376915245784096e-05,1.7914287539162357,1.1728534546634855,0.616322465398482,0.0009656080658499395,2002944,0.065819586929417,0.037691105979998835,26705,0.00018129100000052745,-64.83816896978809,-112.60414539982801,2048,75,75,7.532327207139032e-05,0.00033291700000059876,32.35641095487326,5.307706346053326e-05,27,75.0,0.046673522823300444,-29.82036106533174,32.35641095487326,977.0,1014.0556631393414,1,0,0,26.53333333333333,82.96666666666667,0.00016519859675918536,-21.692722989929344,-21.478972989929343,-21.666472989929343,709,710,683,8.030201561423715e-05,2056354,25.0,25.0,25.0,2102,667648,694353,694353,-32.37425489704504,21760,0.30953192710876465,5.263733,0.014907753,-0.12015005,21319552,1.0172081,-0.3044585,1.0,0.0005,51.739704,128.0,142854.0,0.01,5.1380258,3.3468904,978.0,21760,21319552,348160,2048.0,2048.0,142854.0,0.0,341112832,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.07742279552933085,5.2025922551262235e-06,2.545027868941618e-05,6.592624170505482e-05,1.1535280254910693e-05,1.4954454969719616e-05,9.381246399785344e-07,2.1071417378848722e-06,2.997411741690423e-06,1.3695487659311936e-05,2.7278861616917666e-06,8.827160206072508e-06,1.4357431972666501e-05,4.234053825277803e-06,0.007548722890526341,4.27028281398461e-06,0.007043801871745166,0.00010940778441504734,0.02893211910496917,0.0019100124879166778,0.030946845741708202,0.0007963577136396111,1.7358599365056432e-05
1,2004992,980.8991876798854,False,979,16419_00000,2025-06-05_10-51-31,1749113491,2.0758509635925293,1771.1088435649872,49426,Tegans-MacBook-Air.local,127.0.0.1,1771.1088435649872,979,1.7944299932441397,1.3754790934123283e-05,1.7942331376270724,1.1736105459468524,0.6183673528344984,0.0009656653151919626,2004992,0.06587906605576498,0.039018860922499246,26733,0.00018129100000052745,-70.70126819854637,-114.90750581729793,2048,75,75,7.609344334391065e-05,0.00033291700000059876,32.336139767878464,5.393593295539909e-05,28,75.0,0.04687987746214822,-29.82036106533174,32.336139767878464,978.0,980.8991876798854,1,0,0,50.833333333333336,82.66666666666667,0.00016708915439284387,-23.455006066182126,-23.638756066182125,-23.607506066182125,711,711,682,8.100817258945364e-05,2058458,25.0,25.0,25.0,2104,668330,695064,695064,-36.29254795594666,21888,0.30953192710876465,4.455659,0.01245088,-0.14239864,21341440,1.035075,-0.11331546,1.0,0.0005,30.38314,128.0,142854.0,0.01,4.306763,3.201938,979.0,21888,21341440,350208,2048.0,2048.0,142854.0,0.0,341463040,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.07742978851344881,5.241862997296974e-06,2.5733770725900723e-05,6.686754698050287e-05,1.164059508790143e-05,1.5103798724657942e-05,9.479607346989848e-07,2.1244008110310688e-06,3.018985551692287e-06,1.3861100495634663e-05,2.75417769875308e-06,8.92908100788987e-06,1.4481941571741778e-05,4.280736787008245e-06,0.007548750173723789,4.270867201492153e-06,0.007043056136514243,0.0001094002954866712,0.028934633493569048,0.0019102446776924496,0.0309517145945138,0.0007963818723404108,1.7420819077816188e-05
1,2007040,1152.8030710069984,False,980,16419_00000,2025-06-05_10-51-32,1749113492,1.7643451690673828,1772.8731887340546,49426,Tegans-MacBook-Air.local,127.0.0.1,1772.8731887340546,980,1.7940915358116978,1.3882243025818291e-05,1.7938945641708004,1.1735709604873843,0.6180691238861545,0.0009659803320392743,2007040,0.06600420355801281,0.03798532345751369,26760,0.00018129100000052745,-65.00519411988637,-105.10402716681591,2048,75,75,7.60150130657668e-05,0.00033291700000059876,32.36011246236942,5.391129215969341e-05,27,75.0,0.0473140054391226,-31.44080185303744,32.36011246236942,979.0,1152.8030710069984,1,0,0,26.0,82.25,0.0001670850862214379,-21.59464803996212,-21.73964803996212,-21.670898039962122,710,709,683,8.095322008414983e-05,2060560,25.0,25.0,25.0,2102,669013,695773,695774,-30.807317593602026,21760,0.30953192710876465,4.5847826,0.01545884,-0.06486981,21363200,0.99830616,0.042730868,1.0,0.0005,39.03201,128.0,142854.0,0.01,4.5147147,4.0680428,980.0,21760,21363200,348160,2048.0,2048.0,142854.0,0.0,341811200,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.07743528780833148,5.240082535701843e-06,2.5736029662686795e-05,6.68867349412062e-05,1.1628840769013585e-05,1.5093892960070024e-05,9.468243438178305e-07,2.12309305388261e-06,3.01639452056521e-06,1.3849274389299218e-05,2.7513320546296723e-06,8.920618991888856e-06,1.4469229569979922e-05,4.282727204396862e-06,0.007548770651468237,4.2714211729703106e-06,0.007042296327400763,0.00010939189475842279,0.028937069561686443,0.0019104838349239303,0.030955185793989117,0.0007964027120958186,1.7481887636390277e-05
1,2009088,1142.9180517154484,False,981,16419_00000,2025-06-05_10-51-34,1749113494,1.7603681087493896,1774.633556842804,49426,Tegans-MacBook-Air.local,127.0.0.1,1774.633556842804,981,1.793717670863579,1.3862590594939773e-05,1.7935208031090908,1.1734633233825107,0.6178045480672931,0.0009655263687202955,2009088,0.06610284511657359,0.03713561155251909,26787,0.00018129100000052745,-64.68535818391415,-105.10402716681591,2048,75,75,7.589390678220454e-05,0.00033291700000059876,32.36442919106746,5.378369649763076e-05,27,75.0,0.04759581311781634,-24.757177602797015,32.36442919106746,980.0,1142.9180517154484,1,0,0,24.7,82.13333333333333,0.00016682585940267216,-21.45511939463806,-21.58511939463806,-21.64511939463806,709,710,683,8.085800234438206e-05,2062662,25.0,25.0,25.0,2102,669696,696483,696483,-31.856083201641987,21760,0.30953192710876465,4.5368237,0.01286828,-0.040025614,21384960,0.9645898,0.23253345,1.0,0.0005,24.14032,128.0,142854.0,0.01,4.491135,5.324876,981.0,21760,21384960,348160,2048.0,2048.0,142854.0,0.0,342159360,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.07743924827186513,5.234028520517987e-06,2.570158744366111e-05,6.675454132144766e-05,1.1611528445708632e-05,1.5071879293101153e-05,9.452965044045561e-07,2.123161528167864e-06,3.0143801214521154e-06,1.3826774435596177e-05,2.7491255186386765e-06,8.904799179914967e-06,1.4449341002947386e-05,4.276864206503924e-06,0.007548778298840408,4.271970278286645e-06,0.00704152603795588,0.00010938241371517437,0.028939352715892142,0.0019107203720430204,0.030957303127115473,0.0007964212718688839,1.7541401141883688e-05
