num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/episode_return_min,env_runners/env_reset_timer,env_runners/weights_seq_no,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/num_episodes,env_runners/episode_return_mean,env_runners/connector_pipeline_timer,env_runners/env_step_timer,env_runners/episode_return_max,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/time_between_sampling,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_out,env_runners/sample,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_steps/agent_0,env_runners/agent_steps/agent_2,env_runners/agent_steps/agent_1,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_module_steps_sampled/shared_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_returns_mean/shared_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/agent_2,env_runners/num_agent_steps_sampled/agent_1,env_runners/num_agent_steps_sampled/agent_0,env_runners/num_agent_steps_sampled_lifetime/agent_2,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/agent_episode_returns_mean/agent_2,env_runners/agent_episode_returns_mean/agent_1,env_runners/agent_episode_returns_mean/agent_0,learners/shared_policy/vf_explained_var,learners/shared_policy/weights_seq_no,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/policy_loss,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_trainable_parameters,learners/shared_policy/entropy,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/num_module_steps_trained,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/mean_kl_loss,learners/shared_policy/total_loss,learners/shared_policy/curr_kl_coeff,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/vf_loss,learners/shared_policy/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,817152,1153.674531543322,False,399,2301b_00000,2025-06-02_17-47-07,1748879227,1.764448881149292,712.7766246795654,34831,Tegans-MacBook-Air.local,127.0.0.1,712.7766246795654,399,1.7815131042904568,1.3154073143154844e-05,1.781313131495406,1.1794516389485572,0.5996101155746844,0.000966400456175751,10895,-119.66790702165898,0.00011158299999980414,398.0,75,75.0,27,-66.62818703675697,0.0002639579999996755,7.571388444153313e-05,-36.78009231970308,5.186509839656721e-05,32.34926105241295,0.037309869240014566,817152,0.04578194656338057,2048,32.34926105241295,0.06556672460089509,75,1153.674531543322,1,0,0,20.25,82.2,25.0,25.0,25.0,838942,2102,7.997640103270645e-05,-34.28717923663717,0.00016593648235774944,710,709,683,283279,283279,272384,-22.208145678918992,-22.22314567891899,-22.19689567891899,0.109559,399.0,0.01,-0.061787073,42.55346,142854.0,1.2000453,0.0005,4.240937,21760,128.0,0.015388503,5.0383654,4.1359031243948966e-26,1.0,5.1121535,8697856,139165696,142854.0,21760,2048.0,0.0,8697856,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.0920878487564288,4.1839337026232345e-06,2.6993892552611106e-06,3.0311137377711378e-06,1.462628323580591e-05,8.796426083360502e-06,1.3543364915883085e-05,1.4989061862676147e-05,1.1528263957862092e-05,2.52742254326415e-05,2.1437789080385085e-06,5.3311236785837906e-06,6.649826597987182e-05,9.391720484341651e-07,0.02902426380094959,0.021022104182445583,1.8695035402766015e-05,0.0019097162176990414,4.6696399183231536e-06,0.0008174587042746686,0.030780692785959275,0.00018698641385681645,0.008190683280534362
1,819200,1154.4411740914693,False,400,2301b_00000,2025-06-02_17-47-09,1748879229,1.7635188102722168,714.5401434898376,34831,Tegans-MacBook-Air.local,127.0.0.1,714.5401434898376,400,1.7812952119975518,1.3146282411552966e-05,1.781095218930452,1.1794166738090726,0.5994279240089377,0.0009656339516145511,10922,-117.74772947839386,0.00011158299999980414,399.0,75,75.0,27,-67.76369464402285,0.0002639579999996755,7.58823769810946e-05,-41.86713326549056,5.19893794707597e-05,32.37136988063711,0.03747242140250109,819200,0.04586392333473944,2048,32.37136988063711,0.06562048309953356,75,1154.4411740914693,1,0,0,21.0,82.10000000000001,25.0,25.0,25.0,841044,2102,8.009048691830728e-05,-34.36176329024866,0.00016630338807622897,710,710,682,283989,283989,273066,-22.54623154800761,-22.469981548007613,-22.747481548007613,0.098655164,400.0,0.01,-0.017424073,29.074232,142854.0,1.1277436,0.0005,3.2635057,21760,128.0,0.017000353,3.9490805,4.1359031243948966e-26,1.0,3.977782,8719616,139513856,142854.0,21760,2048.0,0.0,8719616,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.09193896337568834,4.195200638780555e-06,2.7024864855837403e-06,3.034699793836205e-06,1.4651096960136574e-05,8.811275620843034e-06,1.357592741493537e-05,1.503151052454481e-05,1.1549780749588498e-05,2.5325560221808626e-05,2.148899769943192e-06,5.336091798753915e-06,6.66862086488738e-05,9.408483416261022e-07,0.029021144343289458,0.02090981045861263,1.8693495096240567e-05,0.001909671435757273,4.669297226825106e-06,0.0008173728376909326,0.030752958598828175,0.00018636158490262532,0.008185803644872067
1,821248,1119.3586534027816,False,401,2301b_00000,2025-06-02_17-47-11,1748879231,1.7984528541564941,716.3385963439941,34831,Tegans-MacBook-Air.local,127.0.0.1,716.3385963439941,401,1.781427978217576,1.3123989587979216e-05,1.7812278234111474,1.1798667870709818,0.5991068889288486,0.0009696401120988698,10949,-116.54940856532409,0.00011158299999980414,400.0,75,75.0,27,-68.80950645795447,0.0002639579999996755,7.643281259488833e-05,-39.17476386222641,5.2492947980069164e-05,32.35470141976901,0.038659671029990364,821248,0.0459202182521888,2048,32.35470141976901,0.06570859447216865,75,1119.3586534027816,1,0,0,31.35,81.80000000000001,25.0,25.0,25.0,843146,2102,8.051677762007356e-05,-33.95432859884525,0.0001673008145207414,709,710,683,284698,284699,273749,-23.023168819318162,-23.025668819318163,-22.760668819318163,0.13643825,401.0,0.01,0.15089631,36.05153,142854.0,1.2042402,0.0005,4.811808,21760,128.0,0.017610436,5.2566733,4.1359031243948966e-26,1.0,5.11782,8741376,139862016,142854.0,21760,2048.0,0.0,8741376,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.09179043108848706,4.232136976766235e-06,2.714905319252544e-06,3.044049223770969e-06,1.4725564951183237e-05,8.872604021490726e-06,1.3674741876691262e-05,1.5104715738479614e-05,1.1608144323214285e-05,2.5453747530131554e-05,2.158913152869002e-06,5.3524518747833595e-06,6.718441957270693e-05,9.46545876920463e-07,0.029018175394302424,0.02079835005293809,1.8699470292311227e-05,0.0019096286611325686,4.669123625173194e-06,0.0008172871175684489,0.0307245089178611,0.0001857569663861381,0.008180974162794959
1,823296,1102.9843901038776,False,402,2301b_00000,2025-06-02_17-47-13,1748879233,1.8439350128173828,718.1825313568115,34831,Tegans-MacBook-Air.local,127.0.0.1,718.1825313568115,402,1.7820165442653997,1.3153579692012828e-05,1.7818155626770353,1.1804945396102715,0.5990668942095602,0.0009702974609780304,10977,-113.9109480814105,0.00011158299999980414,401.0,75,75.0,28,-69.78500253073068,0.0002639579999996755,7.688282768712274e-05,-39.082714131201875,5.293542309643676e-05,32.32252355719882,0.038038580957501435,823296,0.04591656102468025,2048,32.32252355719882,0.06581713810961964,75,1102.9843901038776,1,0,0,32.6,81.3,25.0,25.0,25.0,845250,2104,8.107716515440903e-05,-35.33394611340646,0.000168360457931828,711,710,683,285409,285409,274432,-23.262917510243565,-23.31166751024356,-23.210417510243566,0.06312102,402.0,0.01,0.14118806,60.989075,142854.0,1.1787245,0.0005,3.607439,21888,128.0,0.015398912,4.758277,4.1359031243948966e-26,1.0,4.628876,8763264,140212224,142854.0,21888,2048.0,0.0,8763264,2048.0,350208,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.09164233903819223,4.259182886455496e-06,2.733329660761944e-06,3.0692519594702497e-06,1.4881838581890887e-05,8.916419645700904e-06,1.3791040369388427e-05,1.5215541767863882e-05,1.1662495272204665e-05,2.5611260090700478e-05,2.168346818742251e-06,5.37809366570223e-06,6.769469443609013e-05,9.518626109554638e-07,0.029015369234860807,0.020687780749331183,1.8705585834943698e-05,0.0019096056415567868,4.668911565827723e-06,0.0008172105287646434,0.030695387968053493,0.00018515595828149425,0.0081761630899949
1,825344,1165.3286837462383,False,403,2301b_00000,2025-06-02_17-47-15,1748879235,1.7467007637023926,719.9292321205139,34831,Tegans-MacBook-Air.local,127.0.0.1,719.9292321205139,403,1.7816260963227462,1.3152873895081845e-05,1.781425226210264,1.1803616871241696,0.5988105394374639,0.0009700640663692459,11004,-118.97800612025091,0.00011158299999980414,402.0,75,75.0,27,-79.75959730946235,0.0002639579999996755,7.682399356404913e-05,-40.82724842213922,5.2870155982279055e-05,32.35485696419078,0.038025249630004226,825344,0.045922189989139946,2048,32.35485696419078,0.06596527720573163,75,1165.3286837462383,1,0,0,31.5,81.25,25.0,25.0,25.0,847352,2102,8.101217146531404e-05,-37.77814563617338,0.00016816374031826826,710,710,682,286119,286119,275114,-26.776532436487464,-26.539032436487464,-26.444032436487465,0.11250049,403.0,0.01,-0.0003800296,72.12374,142854.0,1.1642126,0.0005,3.4669921,21760,128.0,0.016633417,5.573831,4.1359031243948966e-26,1.0080645,5.5858526,8785024,140560384,142854.0,21760,2048.0,0.0,8785024,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.09149455580669445,4.253767676100478e-06,2.730408058197117e-06,3.0654950141578353e-06,1.4865564860138651e-05,8.911468359747703e-06,1.3778272560087926e-05,1.5194227286647545e-05,1.1648636940754015e-05,2.559329740174926e-05,2.1673767354969595e-06,5.378350394953572e-06,6.759673593397311e-05,9.506350461236258e-07,0.029012629351868584,0.020578064692691123,1.8711379919691844e-05,0.0019095811987064114,4.668686835299824e-06,0.0008171362721251527,0.030665600390550253,0.0001845586071423059,0.008171399403734566
1,827392,950.7065280242891,False,404,2301b_00000,2025-06-02_17-47-17,1748879237,2.146754026412964,722.0759861469269,34831,Tegans-MacBook-Air.local,127.0.0.1,722.0759861469269,404,1.7852047941095184,1.3145925155141193e-05,1.7850033831081618,1.1806473860829276,0.6020925882130893,0.000974092585704783,11031,-202.58425038874572,0.00011158299999980414,403.0,75,75.0,27,-74.81388194527607,0.0002639579999996755,7.711511248441087e-05,-39.98902955327772,5.318947079737621e-05,32.36125472500713,0.03866490207750303,827392,0.04588248177042494,2048,32.36125472500713,0.06612511010429158,75,950.7065280242891,1,0,0,33.300000000000004,81.8,25.0,25.0,25.0,849454,2102,8.123505330891942e-05,-34.2181439816123,0.00016883654485137513,709,710,683,286828,286829,275797,-24.776293981758684,-25.038793981758694,-24.998793981758695,-0.033016562,404.0,0.01,-0.073354244,62.206905,142854.0,1.1717741,0.0005,4.961251,21760,128.0,0.015748499,4.8837886,4.1359031243948966e-26,1.0,4.9688606,8806784,140908544,142854.0,21760,2048.0,0.0,8806784,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.09136826612262282,4.2719419237587326e-06,2.7371068215556944e-06,3.0697431341159906e-06,1.490078064135685e-05,8.94435414037687e-06,1.3837656141530411e-05,1.5242273596235076e-05,1.1690803412110897e-05,2.568092909700975e-05,2.173475013449125e-06,5.396756377552641e-06,6.79696362117831e-05,9.538604275711103e-07,0.02900989962961271,0.020469167650008932,1.8716650064156416e-05,0.0019095589675488837,4.668412208217752e-06,0.0008170635086655729,0.030656434467500274,0.00018396506243007252,0.008166671808190432
1,829440,1151.2984722501897,False,405,2301b_00000,2025-06-02_17-47-19,1748879239,1.7608439922332764,723.8368301391602,34831,Tegans-MacBook-Air.local,127.0.0.1,723.8368301391602,405,1.7849231394984229,1.3144045904292625e-05,1.7847216463570807,1.180690862222099,0.6017680952509586,0.0009734254098477057,11059,-106.85077139247882,0.00011158299999980414,404.0,75,75.0,28,-70.23164726610153,0.0002639579999996755,7.71529359006583e-05,-37.07579542129706,5.3177670191590615e-05,32.33703413275103,0.03764562005752225,829440,0.046308272932051434,2048,32.33703413275103,0.06626754798957367,75,1151.2984722501897,1,0,0,34.5,82.63333333333334,25.0,25.0,25.0,851558,2104,8.125916375684809e-05,-35.01896254992722,0.00016890039111496245,711,710,683,287539,287539,276480,-23.178882422033844,-23.46888242203384,-23.583882422033838,0.19884253,405.0,0.01,-0.026253259,38.498047,142854.0,1.1406484,0.0005,4.5513873,21888,128.0,0.016170794,4.395883,4.1359031243948966e-26,1.0,4.4335437,8828672,141258752,142854.0,21888,2048.0,0.0,8828672,2048.0,350208,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.09124177947255195,4.272776119312775e-06,2.738454698518019e-06,3.070625202527732e-06,1.4906343969224522e-05,8.946229687364792e-06,1.3846070386324865e-05,1.524456839628095e-05,1.1696801012046505e-05,2.568443323022224e-05,2.1730085249265115e-06,5.398341555371125e-06,6.801016586400507e-05,9.55861519293262e-07,0.02900716930556677,0.020361089445811116,1.8721739467745496e-05,0.0019095346228946266,4.6680929049867035e-06,0.0008169961118479692,0.030646218998772234,0.000183376357751372,0.00816196798711681
1,831488,1178.1022829069486,False,406,2301b_00000,2025-06-02_17-47-20,1748879240,1.7256300449371338,725.5624601840973,34831,Tegans-MacBook-Air.local,127.0.0.1,725.5624601840973,406,1.7842923772734385,1.3155105445742573e-05,1.7840910790635098,1.1803874340198783,0.6014419351384497,0.000972581155749521,11086,-142.6543295450897,0.00011158299999980414,405.0,75,75.0,27,-68.7386227630404,0.0002639579999996755,7.684186269406647e-05,-34.807814364221095,5.2884324838600196e-05,32.35603886772185,0.03670041091500565,831488,0.04655550645894345,2048,32.35603886772185,0.06636201151966901,75,1178.1022829069486,1,0,0,23.450000000000003,82.6,25.0,25.0,25.0,853660,2102,8.098814302276657e-05,-34.62317822154119,0.00016822091397667813,710,710,682,288249,288249,277162,-22.932040921013467,-22.885790921013466,-22.920790921013467,0.083494365,406.0,0.01,0.10112214,46.838997,142854.0,1.1686382,0.0005,3.7348492,21760,128.0,0.014232882,4.5659146,4.1359031243948966e-26,1.0,4.476479,8850432,141606912,142854.0,21760,2048.0,0.0,8850432,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.09111514963297024,4.254067898119053e-06,2.732660860960325e-06,3.0645001079657833e-06,1.4844421598915874e-05,8.908324415728849e-06,1.3766700983061427e-05,1.518593971517183e-05,1.16615342256761e-05,2.5602617637772645e-05,2.1697346551943917e-06,5.3859686198065596e-06,6.763551122266725e-05,9.532497461030901e-07,0.029004524914738778,0.02025380157223225,1.872668871826347e-05,0.0019095330134366966,4.667771446595808e-06,0.0008169262357158413,0.03063495294597201,0.0001827908056600034,0.008157273071083835
1,833536,1170.4159367692537,False,407,2301b_00000,2025-06-02_17-47-22,1748879242,1.7391078472137451,727.301568031311,34831,Tegans-MacBook-Air.local,127.0.0.1,727.301568031311,407,1.783800248910704,1.3147714391326377e-05,1.783598954102874,1.1801669130196804,0.6011701578770655,0.0009725190941927803,11113,-142.6543295450897,0.00011158299999980414,406.0,75,75.0,27,-67.9243722370073,0.0002639579999996755,7.662740772231686e-05,-30.633978577563507,5.268691382295651e-05,32.37233903394586,0.036753304857502084,833536,0.04666247282619058,2048,32.37233903394586,0.06640664665437183,75,1170.4159367692537,1,0,0,26.833333333333332,82.7,25.0,25.0,25.0,855762,2102,8.079729669646799e-05,-33.31665384582098,0.00016774923343580928,709,710,683,288958,288959,277845,-22.573124079002426,-22.806874079002426,-22.544374079002427,0.13301349,407.0,0.01,0.20939474,49.804985,142854.0,1.2383099,0.0005,4.083243,21760,128.0,0.016080214,5.035669,4.1359031243948966e-26,1.0,4.8386574,8872192,141955072,142854.0,21760,2048.0,0.0,8872192,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.0909883013122329,4.241234004924768e-06,2.728026397415383e-06,3.061125263994681e-06,1.4795121721730187e-05,8.878180210505974e-06,1.3720808203347309e-05,1.514168863929841e-05,1.1642581259940702e-05,2.5541640147879483e-05,2.166330974713201e-06,5.376408904564727e-06,6.737263420697261e-05,9.531992967075808e-07,0.02900187020309679,0.02014732077628038,1.873104180982368e-05,0.001909526020205635,4.667414608078315e-06,0.0008168566074951667,0.03062264985482792,0.00018220830617468923,0.008152603823272805
1,835584,1143.7138649593687,False,408,2301b_00000,2025-06-02_17-47-24,1748879244,1.777388095855713,729.0789561271667,34831,Tegans-MacBook-Air.local,127.0.0.1,729.0789561271667,408,1.7836984893415972,1.3132077247902811e-05,1.7834974641418455,1.180090358889484,0.6011462479682946,0.000971776403250627,11141,-136.4503798503742,0.00011158299999980414,407.0,75,75.0,28,-73.1114676648417,0.0002639579999996755,7.662721715870105e-05,-31.643620901679565,5.2649696288471233e-05,32.354451676925066,0.037270482320008395,835584,0.04667964761334026,2048,32.354451676925066,0.06643353732389297,75,1143.7138649593687,1,0,0,27.85,82.75,25.0,25.0,25.0,857866,2104,8.076437184713616e-05,-34.66514646254788,0.0001676186434471311,711,710,683,289669,289669,278528,-24.41507255494723,-24.347572554947227,-24.34882255494723,0.07640499,408.0,0.01,-0.14225726,39.451454,142854.0,1.1511239,0.0005,4.37809,21760,128.0,0.01523376,4.359483,4.1359031243948966e-26,1.0,4.5132513,8893952,142303232,142854.0,21760,2048.0,0.0,8893952,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.09086139399704701,4.238840367973157e-06,2.7284855100415126e-06,3.0620563400207526e-06,1.4776274585561185e-05,8.878798033197337e-06,1.3709923163929375e-05,1.512799050673786e-05,1.1636099453408569e-05,2.5517465708620552e-05,2.164260586022572e-06,5.37823978866022e-06,6.730060233445005e-05,9.516664096134406e-07,0.028999262316596174,0.02004164788279032,1.873515597067261e-05,0.001909522221937852,4.667039729177576e-06,0.0008167879958153397,0.03060938488441212,0.00018162880259851096,0.00814797424561089
1,837632,1169.587247474893,False,409,2301b_00000,2025-06-02_17-47-26,1748879246,1.7399380207061768,730.8188941478729,34831,Tegans-MacBook-Air.local,127.0.0.1,730.8188941478729,409,1.7832227248681818,1.3117426475093977e-05,1.7830218845004269,1.1798710982205884,0.6008901779886107,0.0009709573892191014,11168,-106.59593167054578,0.00011158299999980414,408.0,75,75.0,27,-68.0387807658393,0.0002639579999996755,7.648296080382518e-05,-34.81409948316565,5.250544025147407e-05,32.35496368767196,0.036896158782510895,837632,0.046661313753631924,2048,32.35496368767196,0.06644290045702078,75,1169.587247474893,1,0,0,26.3,82.53333333333333,25.0,25.0,25.0,859968,2102,8.064242980581078e-05,-34.70636777960443,0.00016727359884058087,710,710,682,290379,290379,279210,-22.765010255279787,-22.728760255279784,-22.545010255279784,-0.3449998,409.0,0.01,0.08450878,52.315662,142854.0,1.1778107,0.0005,3.6874616,21760,128.0,0.018837476,4.8508782,4.1359031243948966e-26,1.0,4.7781477,8915712,142651392,142854.0,21760,2048.0,0.0,8915712,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.09073467904383362,4.232872170163665e-06,2.723309462435326e-06,3.0601702958683272e-06,1.4743675642065498e-05,8.858353911711307e-06,1.3669158186329404e-05,1.5107967798745352e-05,1.161401729871544e-05,2.5478915176752007e-05,2.164259004345116e-06,5.373758260170922e-06,6.710448306272484e-05,9.489759605795147e-07,0.028996908846605267,0.01993683716509243,1.8739248044119042e-05,0.0019095278303334047,4.666663906401766e-06,0.0008167273124083554,0.03059516751511916,0.0001810533973632337,0.00814334718241989
1,839680,1174.2868174715456,False,410,2301b_00000,2025-06-02_17-47-27,1748879247,1.733062744140625,732.5519568920135,34831,Tegans-MacBook-Air.local,127.0.0.1,732.5519568920135,410,1.7826822613695006,1.309583220995951e-05,1.782481723575422,1.1796153955683824,0.6006079187087245,0.0009699769853261524,11195,-158.0176976549824,0.00011158299999980414,409.0,75,75.0,27,-75.79816095987753,0.0002639579999996755,7.632547652029977e-05,-34.81409948316565,5.23497750930527e-05,32.36845518003858,0.03687948001499166,839680,0.04658497484128741,2048,32.36845518003858,0.0664313483777412,75,1174.2868174715456,1,0,0,23.5,82.65,25.0,25.0,25.0,862070,2102,8.050971273987013e-05,-36.914661013630266,0.0001669582470729915,709,710,683,291088,291089,279893,-25.186886986625858,-25.229386986625858,-25.381886986625858,0.15190482,410.0,0.01,-0.011904263,47.2471,142854.0,1.1675023,0.0005,3.9371698,21760,128.0,0.017285718,4.948568,4.1359031243948966e-26,1.0082644,4.972147,8937472,142999552,142854.0,21760,2048.0,0.0,8937472,2048.0,348160,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.09060779088358478,4.222841642675209e-06,2.72206791599434e-06,3.0550075649509947e-06,1.4723488653960067e-05,8.838615663624891e-06,1.3636614225751654e-05,1.5086396284892309e-05,1.1597140157252916e-05,2.5435332767699707e-05,2.1598858917883247e-06,5.370691846321947e-06,6.693396112003223e-05,9.467909903874044e-07,0.02899452300308251,0.01983279532196022,1.8742755560497798e-05,0.0019095277659388597,4.66624969611495e-06,0.0008166636346699401,0.030579975838123618,0.00018048086655239907,0.008138792296368146
1,841728,1062.2159172445856,False,411,2301b_00000,2025-06-02_17-47-29,1748879249,1.8948380947113037,734.4467949867249,34831,Tegans-MacBook-Air.local,127.0.0.1,734.4467949867249,411,1.7837634895958057,1.3074453888613254e-05,1.7835630167496683,1.1795344861926986,0.6017689895216375,0.0009715334654727512,11223,-140.61103764319762,0.00011158299999980414,410.0,75,75.0,28,-70.78999119464838,0.0002639579999996755,7.633950662987583e-05,-40.56940130813282,5.236801088725759e-05,32.348110556648145,0.037213165482496036,841728,0.046493078747427946,2048,32.348110556648145,0.06641329732406469,75,1062.2159172445856,1,0,0,28.666666666666668,82.89999999999999,25.0,25.0,25.0,864174,2104,8.056078117725412e-05,-35.87375340866794,0.00016701704304230856,711,710,683,291799,291799,280576,-23.517913731549452,-23.591663731549453,-23.68041373154945,0.13905925,411.0,0.01,0.0566077,42.04467,142854.0,1.2001151,0.0005,6.661481,21888,128.0,0.014153743,4.3194366,4.1359031243948966e-26,1.0,4.2748294,8959360,143349760,142854.0,21888,2048.0,0.0,8959360,2048.0,350208,0.0,1.2416999999764755e-05,4.125000000243517e-06,4.5829999999469325e-06,3.0999999999892225e-05,2.0083999999975788e-05,4.720799999979874e-05,0.09048071383113655,4.223886235590787e-06,2.7226293959744678e-06,3.0586484639995687e-06,1.4724251897078877e-05,8.843866838069235e-06,1.3660489902560549e-05,1.5089557112380826e-05,1.1604225347294708e-05,2.5436880245611205e-05,2.1655173598004426e-06,5.3813076577603906e-06,6.69510336666977e-05,9.47976761517254e-07,0.028992127852145548,0.019729536811174137,1.8745644001738375e-05,0.0019095274541491706,4.665814603643547e-06,0.0008166004619550538,0.030563821344616472,0.0001799108560180472,0.008134237198319197
