num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_step_timer,env_runners/sample,env_runners/env_to_module_sum_episodes_length_out,env_runners/rlmodule_inference_timer,env_runners/connector_pipeline_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/weights_seq_no,env_runners/time_between_sampling,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/episode_len_mean,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_returns_mean/shared_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/agent_1,env_runners/agent_episode_returns_mean/agent_2,env_runners/agent_episode_returns_mean/agent_0,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_agent_steps_sampled_lifetime/agent_2,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_agent_steps_sampled/agent_1,env_runners/num_agent_steps_sampled/agent_2,env_runners/num_agent_steps_sampled/agent_0,env_runners/agent_steps/agent_2,env_runners/agent_steps/agent_1,env_runners/agent_steps/agent_0,learners/shared_policy/policy_loss,learners/shared_policy/weights_seq_no,learners/shared_policy/num_trainable_parameters,learners/shared_policy/vf_loss,learners/shared_policy/vf_explained_var,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/entropy,learners/shared_policy/mean_kl_loss,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/curr_kl_coeff,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/num_module_steps_trained,learners/shared_policy/total_loss,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/vf_loss_unclipped,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch
1,1935360,1157.813853939607,False,945,5a2d7_00000,2025-06-04_17-20-16,1749050416,1.7578802108764648,1720.0283815860748,46435,Tegans-MacBook-Air.local,127.0.0.1,1720.0283815860748,945,1.8099767131413593,1.2100933573875862e-05,1.8097875616114378,1.180129393851163,0.6274240246323501,0.0009630878717093699,7.577822436176916e-05,0.0665887710154668,32.369848527136554,5.277404759343802e-05,0.0004924169999993566,32.369848527136554,0.03680415245999768,75,75,1935360,-31.451721310575337,-116.43458238705666,27,25804,944.0,0.049238686995339426,0.00032916700000029664,2048,75.0,-65.52303139746053,1157.813853939607,1,0,0,19.55,82.9,0.00016614795766346918,-32.210297046685035,8.10853696085828e-05,-21.715593799153503,-21.946843799153502,-21.860593799153502,2102,670924,670924,645120,1986968,709,710,683,25.0,25.0,25.0,0.0432609,945.0,142854.0,5.088475,-0.2695061,0.0005,1.0180495,0.016869677,1.0,0.2938135266304016,0.01,5.2522674,20600192,21760,5.126512,128.0,44.01777,142854.0,329603072,0.0,2048.0,20600192,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.07808291800179021,2.106797689541786e-06,2.514385331178118e-05,9.442902903367521e-07,5.165972065158625e-06,1.1620014818254803e-05,1.4928928740688798e-05,6.704951148264083e-05,1.4689645568226544e-05,2.737805740713816e-06,9.021513750957067e-06,3.0923062884277766e-06,1.3662769098912942e-05,4.3622362953246664e-06,0.0008211783190670966,0.0019375747111301247,0.03103790840198605,4.572728986275233e-06,0.007205941603104189,0.00010803915544694027,0.007500278800409896,1.7067842944260282e-05,0.029337200354144152
1,1937408,1147.7791316982054,False,946,5a2d7_00000,2025-06-04_17-20-18,1749050418,1.7732570171356201,1721.8016386032104,46435,Tegans-MacBook-Air.local,127.0.0.1,1721.8016386032104,946,1.8095715855999452,1.210825423841678e-05,1.8093824539153238,1.1799963615826508,0.6271527073060285,0.0009631886629921135,7.571875505244168e-05,0.06654820271413765,32.35498675556479,5.272655450630912e-05,0.0004924169999993566,32.35498675556479,0.03699387422753091,75,75,1937408,-45.15680016594219,-113.30765529565588,28,25832,945.0,0.049134619158011233,0.00032916700000029664,2048,75.0,-64.14224177232387,1147.7791316982054,1,0,0,19.766666666666666,82.8,0.0001660595693977876,-34.06258159812932,8.104791026677004e-05,-21.35491392410795,-21.349913924107952,-21.43741392410795,2104,671635,671635,645802,1989072,711,711,682,25.0,25.0,25.0,-0.026301734,946.0,142854.0,4.1294293,0.15028363,0.0005,1.06128,0.014271186,1.0,0.2938135266304016,0.01,3.713811,20622080,21888,4.0967073,128.0,29.071093,142854.0,329953280,0.0,2048.0,20622080,2048.0,21888,350208,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.07808637819468198,2.1077200028997583e-06,2.513176119038343e-05,9.426001850519909e-07,5.166832480145808e-06,1.1614144212288503e-05,1.4927301326565024e-05,6.698608909754386e-05,1.4684561170562386e-05,2.736926407907167e-06,9.015765700937005e-06,3.0925681720989817e-06,1.3647019514020528e-05,4.3590611597614154e-06,0.0008212128837142788,0.0019375632505605894,0.031035820409715902,4.572438834610799e-06,0.007204846757153068,0.0001080400428141056,0.0075001129387199895,1.7069060091843135e-05,0.02934398470407277
1,1939456,1159.6108063477584,False,947,5a2d7_00000,2025-06-04_17-20-20,1749050420,1.7548577785491943,1723.5564963817596,46435,Tegans-MacBook-Air.local,127.0.0.1,1723.5564963817596,947,1.808985845573944,1.2093011695410688e-05,1.8087968564661703,1.1797616667168247,0.6268023952329689,0.0009640651163611704,7.564879443147154e-05,0.06650865552664212,32.35931020176535,5.263758571469069e-05,0.0004924169999993566,32.35931020176535,0.03713271004248725,75,75,1939456,-37.67037074972872,-100.73293844738365,27,25859,946.0,0.04897434958183874,0.00032916700000029664,2048,75.0,-73.1580791692025,1159.6108063477584,1,0,0,18.3,82.75,0.00016587412113318523,-35.41059064503179,8.099062020283459e-05,-24.448526389734173,-24.276026389734174,-24.433526389734176,2102,672344,672345,646485,1991174,710,709,683,25.0,25.0,25.0,0.018888265,947.0,142854.0,4.9149113,-0.06879902,0.0005,1.0194782,0.014574206,1.0,0.2938135266304016,0.01,2.6575193,20643840,21760,4.927887,128.0,51.316055,142854.0,330301440,0.0,2048.0,20643840,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.07808829258771571,2.1045419679173555e-06,2.5104984235921316e-05,9.406893763928802e-07,5.1629089236297305e-06,1.1600046619258512e-05,1.4910832612432333e-05,6.690362444969572e-05,1.4671987111993968e-05,2.7357035541241283e-06,9.010607005377274e-06,3.090489786171096e-06,1.363159632701782e-05,4.352684969429951e-06,0.0008212425600365919,0.0019375478117313366,0.03103247697395096,4.572151413075265e-06,0.007203740609860671,0.00010803915441837502,0.007499907762283848,1.707000441219647e-05,0.029350541701167403
1,1941504,1091.9850801140237,False,948,5a2d7_00000,2025-06-04_17-20-22,1749050422,1.8652119636535645,1725.4217083454132,46435,Tegans-MacBook-Air.local,127.0.0.1,1725.4217083454132,948,1.8095088987882046,1.23874915781888e-05,1.8093196204015096,1.1795074162996568,0.6275806275306398,0.0009637936251975643,7.553510843515991e-05,0.06645998154123922,32.37282417906065,5.25210736174984e-05,0.0004924169999993566,32.37282417906065,0.0368413654325127,75,75,1941504,-42.041443359083424,-95.86838103316575,27,25886,947.0,0.048763139434795814,0.00032916700000029664,2048,75.0,-68.0580355112694,1091.9850801140237,1,0,0,19.066666666666666,82.7,0.00016563219300883632,-33.468656144389755,8.088405265444602e-05,-22.54017850375645,-22.605178503756452,-22.912678503756453,2102,673054,673054,647168,1993276,709,710,683,25.0,25.0,25.0,0.051320396,948.0,142854.0,4.1381907,0.38627446,0.0005,1.0535128,0.015898664,1.0085471,0.2938135266304016,0.01,4.2211475,20665600,21760,4.1836467,128.0,27.056406,142854.0,330649600,0.0,2048.0,20665600,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.07809955895926929,2.1014029035086424e-06,2.5078499926825776e-05,9.38737380353526e-07,5.155977173068275e-06,1.1589005261020908e-05,1.4885791588376301e-05,6.678269580512112e-05,1.4649323408733802e-05,2.733138338517117e-06,8.998283747599248e-06,3.087207867289011e-06,1.3608676663244135e-05,4.3447926415893894e-06,0.0008212774590440714,0.0019375292711536142,0.03103870429566035,4.571820796089143e-06,0.007202634763338392,0.00010803739228629097,0.007499690978082556,1.707061044012579e-05,0.02935689026404972
1,1943552,1134.215134945062,False,949,5a2d7_00000,2025-06-04_17-20-24,1749050424,1.7935960292816162,1727.2153043746948,46435,Tegans-MacBook-Air.local,127.0.0.1,1727.2153043746948,949,1.809311626460322,1.238570666273872e-05,1.809122343787495,1.1793823158866596,0.6275091866653323,0.0009634177689456873,7.552394949190233e-05,0.06640965655308281,32.348556197538095,5.2502353687246306e-05,0.0004924169999993566,32.348556197538095,0.03715929846252436,75,75,1943552,-31.61132363111645,-133.52279396899664,28,25914,948.0,0.04867733784679229,0.00032916700000029664,2048,75.0,-68.59515972238565,1134.215134945062,1,0,0,19.8,82.7,0.00016563803492446248,-33.38761108277009,8.089738145428107e-05,-22.937136574128544,-22.645886574128543,-23.012136574128544,2104,673765,673765,647850,1995380,711,711,682,25.0,25.0,25.0,-0.0611394,949.0,142854.0,4.5559554,-0.2659216,0.0005,1.074302,0.013932695,1.0,0.2938135266304016,0.01,3.1267192,20687488,21888,4.4881673,128.0,46.066105,142854.0,330999808,0.0,2048.0,20687488,2048.0,21888,350208,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.07810926791163303,2.101375819790786e-06,2.507739427833992e-05,9.390426160465198e-07,5.159922380709721e-06,1.1586480742919557e-05,1.4883529241179303e-05,6.677965184160824e-05,1.4654805391776602e-05,2.732291470735694e-06,9.000288888760362e-06,3.08757573279628e-06,1.3607540695562823e-05,4.343129665823155e-06,0.0008213183275153977,0.001937514384106266,0.031043505152438155,4.5714478763036e-06,0.0072015356805855725,0.00010803434068138675,0.007499476017989066,1.707137234705341e-05,0.02936309048900427
1,1945600,1153.337502074041,False,950,5a2d7_00000,2025-06-04_17-20-25,1749050425,1.7647299766540527,1728.9800343513489,46435,Tegans-MacBook-Air.local,127.0.0.1,1728.9800343513489,950,1.8088277847757184,1.2384349596654702e-05,1.80863817951962,1.1791997406477932,0.6272098002186798,0.0009624044212575217,7.548704879668129e-05,0.06636583325728942,32.334643508377056,5.2450589073962936e-05,0.0004924169999993566,32.334643508377056,0.037039288980014934,75,75,1945600,-40.09326533298868,-124.1224564389532,27,25941,949.0,0.048568143617362364,0.00032916700000029664,2048,75.0,-68.35512620426772,1153.337502074041,1,0,0,20.433333333333334,82.73333333333333,0.000165540524384623,-33.04426178071819,8.088417204013472e-05,-22.761708734755892,-22.845458734755894,-22.747958734755894,2102,674474,674475,648533,1997482,710,709,683,25.0,25.0,25.0,-0.11150237,950.0,142854.0,4.0789967,0.17185026,0.0005,1.0567015,0.017327892,1.0,0.2938135266304016,0.01,3.3735714,20709376,21888,3.9620183,128.0,27.216457,142854.0,331350016,0.0,2048.0,20709376,2048.0,21888,350208,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.07811734185405356,2.0992348782109204e-06,2.5069222426705787e-05,9.381869153333575e-07,5.166524705309331e-06,1.1585672286339444e-05,1.487546021969573e-05,6.67072336896988e-05,1.4653344272581387e-05,2.7316739643768353e-06,8.99767114483177e-06,3.0897384651808817e-06,1.3593748240171225e-05,4.342328955146893e-06,0.0008213560716714036,0.0019374971585727385,0.031046899534150834,4.571033532836323e-06,0.007200435091011482,0.00010802986306934515,0.007499241412999631,1.7071661954789624e-05,0.02936909304123331
1,1947648,1140.3185760789831,False,951,5a2d7_00000,2025-06-04_17-20-27,1749050427,1.7626948356628418,1730.7427291870117,46435,Tegans-MacBook-Air.local,127.0.0.1,1730.7427291870117,951,1.8083291310979615,1.237633609900987e-05,1.8081395218944243,1.1790206140813144,0.6268910397164931,0.000962303707044812,7.543759483652403e-05,0.06632617361495691,32.36726130496332,5.2396976110997936e-05,0.0004924169999993566,32.36726130496332,0.03701816677495344,75,75,1947648,-32.17378094407172,-124.1224564389532,27,25968,950.0,0.048442412378844064,0.00032916700000029664,2048,75.0,-67.92347045786106,1140.3185760789831,1,0,0,22.049999999999997,82.65,0.00016544271455492743,-35.45101078081692,8.083015223696427e-05,-22.657406819287015,-22.614906819287015,-22.651156819287017,2102,675184,675184,649216,1999584,709,710,683,25.0,25.0,25.0,-0.031112632,951.0,142854.0,5.154688,-0.29187918,0.0005,1.071886,0.015083768,1.0083333,0.2938135266304016,0.01,5.4314404,20731136,21760,5.117288,128.0,41.637676,142854.0,331698176,0.0,2048.0,20731136,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.07812382810333451,2.0976314803960356e-06,2.5062927587493173e-05,9.363909478745505e-07,5.1643857694438906e-06,1.1582446511387743e-05,1.4871900907259274e-05,6.66519115525464e-05,1.4642626705143423e-05,2.7288024367883107e-06,8.98866071352204e-06,3.0890845016197103e-06,1.3587489458315347e-05,4.338165597246703e-06,0.0008213911875115362,0.0019374763886114675,0.031048941911014028,4.570591231456098e-06,0.007199334209660821,0.0001080248382754616,0.0074989884941081735,1.7071726133117024e-05,0.029374886783368873
1,1949696,1156.6588140828844,False,952,5a2d7_00000,2025-06-04_17-20-29,1749050429,1.7595410346984863,1732.5022702217102,46435,Tegans-MacBook-Air.local,127.0.0.1,1732.5022702217102,952,1.807804310626981,1.2360902736076204e-05,1.8076147562554814,1.1788501046105013,0.626536403909328,0.0009615719199762162,7.54269501845384e-05,0.06628744944014925,32.36224686712976,5.2411185226389135e-05,0.0004924169999993566,32.36224686712976,0.03717632820998915,75,75,1949696,-35.9705801746387,-107.65631118812823,27,25995,951.0,0.0482737083048881,0.00032916700000029664,2048,75.0,-68.76248331237551,1156.6588140828844,1,0,0,21.2,82.66666666666667,0.00016543634298327045,-33.266714974107835,8.084490405390186e-05,-22.91457777079185,-22.855827770791848,-22.99207777079185,2102,675894,675894,649898,2001686,710,710,682,25.0,25.0,25.0,0.20525427,952.0,142854.0,5.298171,0.07853627,0.0005,1.0017508,0.014200592,1.0083333,0.2938135266304016,0.01,4.715627,20752896,21760,5.4975796,128.0,44.47037,142854.0,332046336,0.0,2048.0,20752896,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.07812871493514444,2.0976558659744052e-06,2.507055482271702e-05,9.354313914498077e-07,5.163254777529969e-06,1.1583281731405704e-05,1.4873948008863175e-05,6.663954479033829e-05,1.4641035889911281e-05,2.7333744930294124e-06,8.989821821132356e-06,3.0906089396917426e-06,1.3585421957301337e-05,4.340956782496451e-06,0.0008214218488276994,0.0019374506843335664,0.031049647854586557,4.57013817276188e-06,0.007198225098328078,0.00010801878599114994,0.0074986990886532455,1.707154856167834e-05,0.02938047440805762
1,1951744,1138.6338881324511,False,953,5a2d7_00000,2025-06-04_17-20-31,1749050431,1.7876079082489014,1734.289878129959,46435,Tegans-MacBook-Air.local,127.0.0.1,1734.289878129959,953,1.807565390850711,1.2349373708041383e-05,1.8073760261929266,1.1786353593943961,0.626513011120236,0.000961941200775687,7.536337320970934e-05,0.06625054766172658,32.32950143099527,5.2339863709393104e-05,0.0004924169999993566,32.32950143099527,0.036888996114981865,75,75,1951744,-34.48664801908519,-107.65631118812823,28,26023,952.0,0.048072094417140256,0.00032916700000029664,2048,75.0,-65.91599258468723,1138.6338881324511,1,0,0,19.099999999999998,82.60000000000001,0.00016527764718456817,-32.67193411433191,8.080094202820354e-05,-21.983247528229075,-21.860747528229076,-22.071997528229076,2104,676604,676605,650581,2003790,711,710,683,25.0,25.0,25.0,0.07151409,953.0,142854.0,4.6422987,0.16546947,0.0005,1.0404135,0.017001351,1.0,0.2938135266304016,0.01,3.4226737,20774784,21888,4.708404,128.0,38.533764,142854.0,332396544,0.0,2048.0,20774784,2048.0,21888,350208,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.07813213769330782,2.095317758427195e-06,2.5048536457444833e-05,9.36925635144796e-07,5.159594194458723e-06,1.157605619685524e-05,1.4859597807469422e-05,6.656033676657406e-05,1.4630662206305052e-05,2.7291931624038933e-06,8.990277759848454e-06,3.088012614752849e-06,1.3568228155027804e-05,4.346790532065596e-06,0.0008214509536987857,0.0019374259423023483,0.031049070405896547,4.569670516105233e-06,0.0071971231399010314,0.00010801136476868908,0.007498401593357995,1.7071013269055278e-05,0.029385884987374256
1,1953792,1154.4272371634695,False,954,5a2d7_00000,2025-06-04_17-20-33,1749050433,1.761838674545288,1736.0517168045044,46435,Tegans-MacBook-Air.local,127.0.0.1,1736.0517168045044,954,1.8070716565222038,1.2331299972506977e-05,1.8068824630109985,1.178453762050451,0.6262016426790341,0.0009614638687683318,7.53639075594778e-05,0.06621319326206641,32.350274015818655,5.23321089030405e-05,0.0004924169999993566,32.350274015818655,0.037042155080004024,75,75,1953792,-43.65648515930697,-120.54208808823704,27,26050,953.0,0.047897172042183425,0.00032916700000029664,2048,75.0,-74.51418831224913,1154.4272371634695,1,0,0,20.25,82.65,0.00016524049271014754,-37.075327895052695,8.081382561405869e-05,-24.933479437416374,-24.71722943741638,-24.863479437416373,2102,677314,677314,651264,2005892,709,710,683,25.0,25.0,25.0,-0.022551375,954.0,142854.0,5.203998,0.05290705,0.0005,1.0641788,0.015842002,1.0,0.2938135266304016,0.01,4.445049,20796544,21760,5.175459,128.0,49.240467,142854.0,332744704,0.0,2048.0,20796544,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.0781340906248144,2.0950694307920664e-06,2.5046623417143037e-05,9.367260517732047e-07,5.1575873562327865e-06,1.1571663068049047e-05,1.4857623985098194e-05,6.654514526316832e-05,1.4634510452297068e-05,2.7277615088514994e-06,8.992903203204518e-06,3.0905188077540944e-06,1.3568188799029183e-05,4.347151825037275e-06,0.0008214767175875663,0.001937406329243313,0.031047209808094875,4.569188598774012e-06,0.007196022423132688,0.00010800309849207844,0.007498097798859793,1.7070552427436123e-05,0.029391113245163757
1,1955840,1118.8437050996504,False,955,5a2d7_00000,2025-06-04_17-20-34,1749050434,1.8200600147247314,1737.8717768192291,46435,Tegans-MacBook-Air.local,127.0.0.1,1737.8717768192291,955,1.8071620295469826,1.2316736973217883e-05,1.8069729121308886,1.1783605090099456,0.6263826320922427,0.0009636634000806282,7.5393795631594e-05,0.06618100624821614,32.3557818596555,5.23805639858835e-05,0.0004924169999993566,32.3557818596555,0.03719073575248842,75,75,1955840,-34.747772412193946,-132.60358484927139,27,26077,954.0,0.04770389179684657,0.00032916700000029664,2048,75.0,-71.55949966782339,1118.8437050996504,1,0,0,22.866666666666664,82.89999999999999,0.0001653750418983221,-35.865035700159986,8.08656969530807e-05,-23.933583222607794,-23.864833222607796,-23.761083222607795,2102,678024,678024,651946,2007994,710,710,682,25.0,25.0,25.0,-0.20557535,955.0,142854.0,5.7413187,-0.30132926,0.0005,0.98636574,0.013414788,1.0,0.2938135266304016,0.01,5.2772903,20818304,21760,5.5298204,128.0,48.981697,142854.0,333092864,0.0,2048.0,20818304,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.07813519755062151,2.0964218623920948e-06,2.50598189237588e-05,9.368222169418989e-07,5.1582622389302605e-06,1.1576880353457089e-05,1.4881853709362004e-05,6.659551348164376e-05,1.4642123494850659e-05,2.729699657363588e-06,8.998335035172071e-06,3.0956549078626788e-06,1.3580516451751448e-05,4.3509802983858775e-06,0.0008215051002031958,0.0019373962158512335,0.031044361365208644,4.569009352741596e-06,0.007194927754185721,0.000107999688004516,0.007497911294292225,1.707451460132476e-05,0.02939633059089873
1,1957888,859.2623780013114,False,956,5a2d7_00000,2025-06-04_17-20-37,1749050437,2.3697690963745117,1740.2415459156036,46435,Tegans-MacBook-Air.local,127.0.0.1,1740.2415459156036,956,1.8127444042515124,1.2331069602285899e-05,1.8125541050995804,1.1829135518398461,0.6274020861913194,0.0009684267660798452,7.762397934271773e-05,0.06632950679183852,32.340097174703665,5.420217340205564e-05,0.0004924169999993566,32.340097174703665,0.044182378012521895,75,75,1957888,-29.26962506535603,-107.84451568940882,28,26105,955.0,0.04783059438905595,0.00032916700000029664,2048,75.0,-61.815064914002576,859.2623780013114,1,0,0,45.1,83.2,0.00017040358209989407,-31.593884950189477,8.282269850796008e-05,-20.699604971334193,-20.510854971334187,-20.604604971334187,2104,678734,678735,652629,2010098,711,710,683,25.0,25.0,25.0,-0.0074031623,956.0,142854.0,4.434284,0.25550467,0.0005,0.9979623,0.0154654095,1.0,0.2938135266304016,0.01,4.5806684,20840192,21888,4.421445,128.0,25.62748,142854.0,333443072,0.0,2048.0,20840192,2048.0,21888,350208,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.07813938840385003,2.1367589072133788e-06,2.5643753239664877e-05,9.573772096340935e-07,5.244697729249609e-06,1.1776882374825394e-05,1.5224928229198934e-05,6.962834407471383e-05,1.4913228729937798e-05,2.780235762665274e-06,9.399592200374914e-06,3.1652831487250634e-06,1.4100388201566237e-05,4.482418364568155e-06,0.0008219098507947606,0.0019374904224940658,0.03104119334939932,4.569185072771104e-06,0.007194385259675369,0.00010802833291685698,0.0074982191350361355,1.7081902976506723e-05,0.02940333746169449
1,1959936,1102.2899111090853,False,957,5a2d7_00000,2025-06-04_17-20-39,1749050439,1.8280372619628906,1742.0695831775665,46435,Tegans-MacBook-Air.local,127.0.0.1,1742.0695831775665,957,1.8128601568689955,1.2409008906181257e-05,1.8126697207085836,1.1830269734014467,0.6274047940794054,0.0009681833384181619,7.763317978813105e-05,0.06659210593709763,32.35887882676745,5.421357524679408e-05,0.0004924169999993566,32.35887882676745,0.03857712547248468,75,75,1959936,-45.55850797234778,-107.93365099995879,27,26132,956.0,0.048161887822740515,0.00032916700000029664,2048,75.0,-69.10976348892015,1102.2899111090853,1,0,0,30.26666666666667,82.56666666666668,0.00017048578561218303,-33.95299326977972,8.279949870141082e-05,-22.98367116297338,-23.122421162973378,-23.00367116297338,2102,679444,679444,653312,2012200,709,710,683,25.0,25.0,25.0,-0.009447789,957.0,142854.0,4.3792005,-0.15308452,0.0005,1.0673583,0.0132012805,1.0,0.2938135266304016,0.01,3.2963047,20861952,21760,4.3629575,128.0,35.88359,142854.0,333791232,0.0,2048.0,20861952,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.07814206632025891,2.1361720167144474e-06,2.5645436690420382e-05,9.583081564053948e-07,5.240860656854043e-06,1.1781993891193046e-05,1.5225549626155192e-05,6.96689735908897e-05,1.4914415615933201e-05,2.779268482247978e-06,9.413025788913812e-06,3.1603732767501763e-06,1.407933901299991e-05,4.484710563261606e-06,0.0008223027725644629,0.0019375806178824543,0.031036772711869668,4.569296277461623e-06,0.007193827876479811,0.0001080565633621536,0.007498500540335732,1.708899443272986e-05,0.029410143637015232
